  48.3462753  0.00872438867
  48.3573303  0.00573974103
  48.3904953  0.0167158768
  48.3960228  0.00547905732
  48.4070778  0.0235730186
  48.4126053  0.0763787553
  48.4181328  0.0656156391
  48.4236603  0.0609926544
  48.4291878  0.0981741771
  48.4347153  0.169527233
  48.4402428  0.338255167
  48.4457703  0.3183406
  48.4512978  0.316217512
  48.4568253  0.545119882
  48.4623528  0.622404516
  48.4678802  1.00387931
  48.4734077  1.01551354
  48.4789352  1.19912338
  48.4844627  2.0301609
  48.4899902  2.2274735
  48.4955177  2.51791859
  48.5010452  3.6963172
  48.5065727  3.80216336
  48.5121002  4.49179363
  48.5176277  5.39869213
  48.5231552  6.34390736
  48.5286827  9.03180408
  48.5342102  8.82648277
  48.5397377  10.584218
  48.5452652  12.0341797
  48.5507927  12.6003523
  48.5563202  13.96523
  48.5618477  17.3899288
  48.5673752  18.1440296
  48.5729027  21.1875668
  48.5784302  22.3373661
  48.5839577  27.4451771
  48.5894852  25.9578362
  48.5950127  28.6907845
  48.6005402  32.3898354
  48.6060677  29.9357166
  48.6115952  37.1580696
  48.6171227  34.2685814
  48.6226501  39.8324966
  48.6281776  37.7554169
  48.6337051  39.7090836
  48.6392326  39.042202
  48.6447601  40.6848068
  48.6502876  38.0294838
  48.6558151  38.5438805
  48.6613426  37.1364708
  48.6668701  33.7631111
  48.6723976  34.251873
  48.6779251  31.4561405
  48.6834526  34.9685974
  48.6889801  32.6598587
  48.6945076  32.8687286
  48.7000351  24.6238613
  48.7055626  24.5709267
  48.7110901  23.4077568
  48.7166176  20.093977
  48.7221451  18.4118118
  48.7276726  15.2299538
  48.7332001  15.4012728
  48.7387276  12.1160822
  48.7442551  11.1505995
  48.7497826  10.2196321
  48.7553101  8.55389404
  48.7608376  7.74047375
  48.7663651  7.51542616
  48.7718925  4.63626766
  48.77742  3.72040129
  48.7829475  3.45159435
  48.788475  2.78230166
  48.7940025  2.50467038
  48.79953  1.4758631
  48.8050575  1.63465726
  48.810585  1.40632045
  48.8161125  0.677811623
  48.82164  0.49247539
  48.8271675  0.728811324
  48.832695  0.344555229
  48.8382225  0.298793107
  48.84375  0.204415828
  48.8492775  0.221762612
  48.854805  0.090924032
  48.8603363  0.0917462111
  48.8658638  0.008425395
  48.8713913  0.0577334501
  48.8769188  0.0443753935
  48.8824463  0.00745108956
  48.9045563  0.0103822835
        *      *   
