  24.597374  0.00102937024
  24.6194839  0.00224507111
  24.6415939  0.00126508216
  24.6858139  0.00867907982
  24.7079239  0.00153779215
  24.7300339  0.00838291552
  24.7521439  0.0178838577
  24.7742538  0.0148314536
  24.7963638  0.0252704136
  24.8184738  0.0345848426
  24.8405838  0.0461346023
  24.8626938  0.0634027272
  24.8848038  0.0847598985
  24.9069138  0.109899454
  24.9290237  0.149921015
  24.9511337  0.203910917
  24.9732437  0.257973343
  24.9953537  0.410688698
  25.0174637  0.470106035
  25.0395737  0.727109611
  25.0616837  0.735629141
  25.0837936  0.981503904
  25.1059036  1.33893311
  25.1280136  1.61947429
  25.1501236  1.57542539
  25.1722336  2.18482232
  25.1943436  2.27187872
  25.2164536  2.97125673
  25.2385635  3.56032014
  25.2606735  4.17251444
  25.2827835  4.42352152
  25.3048935  5.32742167
  25.3270035  5.85641623
  25.3491135  5.80480719
  25.3712234  7.68746185
  25.3933334  7.77628756
  25.4154434  8.21161652
  25.4375534  8.86680603
  25.4596634  9.29079437
  25.4817734  8.57646561
  25.5038834  9.20717716
  25.5259933  10.7163982
  25.5481033  11.1160812
  25.5702133  9.98710537
  25.5923233  10.9080429
  25.6144333  10.4529552
  25.6365433  10.00068
  25.6586533  8.64837265
  25.6807632  9.23963642
  25.7028732  9.51567078
  25.7249832  8.19551659
  25.7470932  8.70995903
  25.7692032  6.69280291
  25.7913132  6.89007568
  25.8134232  6.53286552
  25.8355331  5.69731331
  25.8576431  4.87837362
  25.8797531  4.53056288
  25.9018631  3.46952939
  25.9239731  3.35852766
  25.9460831  2.67641759
  25.968195  2.35516262
  25.9903049  1.85876143
  26.0124149  1.85364544
  26.0345249  1.30529439
  26.0566349  0.914594114
  26.0787449  0.686768115
  26.1008549  0.737528861
  26.1229649  0.534774899
  26.1450748  0.390740991
  26.1671848  0.393942416
  26.1892948  0.229355872
  26.2114048  0.218492731
  26.2335148  0.0970844701
  26.2556248  0.0833999738
  26.2777348  0.0697831959
  26.2998447  0.0501109734
  26.3219547  0.0234863926
  26.3440647  0.0191878527
  26.3661747  0.0257996898
  26.3882847  0.0132114934
  26.4103947  0.00706294319
  26.4325047  0.00674677314
  26.4767246  0.000717605231
        *      *   
