  26.7000008  18.8377914  0.189610824
  32.8300018  21.2172127  0.145025402
  38.9600029  23.6617737  0.117127769
  45.090004  26.1401043  0.0952650532
  51.220005  28.6405582  0.0789050981
  57.3500061  31.1470604  0.0680470616
  63.4800072  33.6544724  0.0576706566
  69.6100082  36.1703148  0.0503136441
  75.7400055  38.6922569  0.0431906395
  81.8700027  41.2160988  0.0373927392
  88.  43.7394333  0.0330285653
  94.1299973  46.2609673  0.0285933651
  100.259995  48.7900238  0.0242688432
  106.389992  51.3319817  0.0206560027
  112.519989  53.8789444  0.0177490488
  118.649986  56.4280319  0.0150627149
  124.779984  58.9756775  0.0131518636
  130.909988  61.5224304  0.0117535852
  137.039993  64.067627  0.0105776414
  143.169998  66.6107178  0.00980264321
  149.300003  69.1474457  0.00944942888
  155.430008  71.6752548  0.00906610675
  161.560013  74.203476  0.00854584575
  167.690018  76.7397537  0.00822473131
  173.820023  79.2956619  0.00800205115
