   258.28131   171.25349    67.07355   328.23996    -0.24103
   260.23187   175.98740    68.13876   333.35559    -0.24854
   262.09412   180.75671    69.20397   338.47098    -0.25446
   263.86734   185.55983    70.26918   343.58636    -0.25867
   265.55099   190.39510    71.33439   348.70163    -0.26126
   267.14447   195.26082    72.39960   353.81696    -0.26221
   268.64719   200.15532    73.46481   358.93231    -0.26144
   270.05869   205.07692    74.53001   364.04758    -0.25909
   271.37842   210.02390    75.59522   369.16299    -0.25507
   272.60599   214.99457    76.66044   374.27838    -0.24942
   273.74091   219.98720    77.72565   379.39404    -0.24207
   274.77374   224.95413    78.79084   379.39410    -0.23322
   284.19083   272.47397    78.79084   427.83789    -0.13259
   293.60791   319.99384    78.79084   476.28165    -0.03194
   303.02496   367.51352    78.79084   524.72546     0.06870
   312.44202   415.03320    78.79084   573.16919     0.16930
   321.85910   462.55304    78.79084   621.61298     0.26994
   331.27615   510.07272    78.79084   670.05676     0.37058
   340.69324   557.59259    78.79084   718.50049     0.47122
   350.11029   605.11224    78.79084   766.94434     0.57182
   359.52737   652.63214    78.79084   815.38806     0.67247
   368.94443   700.15179    78.79084   863.83185     0.77311
