  47.5503159  0.00482546631
  47.5724258  0.016052546
  47.5834808  0.0331859924
  47.5945358  0.0275608804
  47.6000633  0.0622122474
  47.6055908  0.0489248373
  47.6111183  0.035294801
  47.6166458  0.100608736
  47.6221733  0.140789926
  47.6277008  0.155439705
  47.6332283  0.166376442
  47.6387558  0.221199393
  47.6442833  0.310447305
  47.6498108  0.535856545
  47.6553383  0.380602479
  47.6608658  0.79544723
  47.6663933  0.821079373
  47.6719208  1.34477341
  47.6774483  1.61163187
  47.6829758  1.81322062
  47.6885033  2.23803782
  47.6940308  2.93194604
  47.6995583  3.36756516
  47.7050858  4.90433407
  47.7106133  5.23677111
  47.7161407  5.32623863
  47.7216682  6.05096483
  47.7271957  6.684834
  47.7327232  8.91382027
  47.7382507  10.3361874
  47.7437782  13.3212233
  47.7493057  12.8917007
  47.7548332  14.9601107
  47.7603607  16.2736149
  47.7658882  18.9628716
  47.7714157  19.7204304
  47.7769432  22.0668659
  47.7824707  26.5014362
  47.7879982  24.5883045
  47.7935257  30.4646301
  47.7990532  29.5580788
  47.8045807  29.6477089
  47.8101082  31.9212513
  47.8156357  32.8380814
  47.8211632  33.6299019
  47.8266907  36.2614059
  47.8322182  38.0211906
  47.8377457  37.3908844
  47.8432732  39.2384949
  47.8488007  37.4480667
  47.8543282  38.5768509
  47.8598557  35.6295204
  47.8653831  33.8053284
  47.8709106  32.5842934
  47.8764381  32.180687
  47.8819656  34.1397705
  47.8874931  32.433876
  47.8930206  28.5739727
  47.8985481  27.5051041
  47.9040756  25.1107044
  47.9096031  24.0862198
  47.9151306  23.6535873
  47.9206581  19.8255959
  47.9261856  19.7485466
  47.9317131  15.8273039
  47.9372406  12.6125946
  47.9427681  12.3415461
  47.9482956  11.0846996
  47.9538231  9.50855923
  47.9593506  9.36453724
  47.9648781  7.27579308
  47.9704056  6.14963865
  47.9759331  5.04162979
  47.9814606  4.49702883
  47.9869881  3.04087496
  47.9925156  2.21013212
  47.9980431  2.55156803
  48.0035706  2.02456164
  48.0090981  1.7529248
  48.0146255  1.17784321
  48.020153  0.900420129
  48.0256805  0.644861162
  48.031208  0.666475296
  48.0367355  0.431440741
  48.042263  0.23233594
  48.0477905  0.207632318
  48.053318  0.154527143
  48.0588455  0.130923659
  48.064373  0.0812046826
  48.0699005  0.0498612486
  48.075428  0.0296497978
  48.0809555  0.0904183388
  48.086483  0.0034066597
  48.0920105  0.0185670089
  48.097538  0.0113426922
        *      *   
