   171.38786    59.30290    37.23137   184.88216     0.57022
   175.43665    62.43935    38.29612   190.01341     0.51715
   179.42644    65.65049    39.36087   195.14374     0.46545
   183.35587    68.93523    40.42562   200.27315     0.41510
   187.22359    72.29240    41.49038   205.40163     0.36609
   191.02824    75.72089    42.55513   210.52927     0.31848
   194.76855    79.21947    43.61988   215.65607     0.27225
   198.44321    82.78695    44.68463   220.78203     0.22742
   202.05092    86.42209    45.74938   225.90720     0.18402
   205.59045    90.12366    46.81413   231.03159     0.14206
   209.06061    93.89034    47.87888   236.15526     0.10156
   212.46016    97.72089    48.94363   241.27821     0.06253
   215.78795   101.61391    50.00839   246.40044     0.02493
   219.04283   105.56812    51.07314   251.52205    -0.01114
   222.22366   109.58213    52.13789   256.64304    -0.04572
   225.32936   113.65454    53.20264   261.76331    -0.07880
   228.35883   117.78397    54.26739   266.88309    -0.11032
   231.31107   121.96899    55.33214   272.00229    -0.14035
   234.18501   126.20813    56.39690   277.12103    -0.16879
   236.97969   130.49994    57.46165   282.23917    -0.19571
   239.69412   134.84296    58.52640   287.35684    -0.22107
   242.32739   139.23564    59.59115   292.47415    -0.24484
   244.87859   143.67653    60.65590   297.59106    -0.26703
   247.34682   148.16403    61.72065   302.70749    -0.28766
   249.73123   152.69664    62.78540   307.82364    -0.30667
   252.03101   157.27278    63.85015   312.93945    -0.32410
   254.24535   161.89085    64.91491   318.05490    -0.33990
   256.37347   166.54927    65.97966   323.17010    -0.35410
   258.41470   171.24644    67.04441   328.28513    -0.36673
   260.36829   175.98073    68.10916   333.39993    -0.37769
   262.23355   180.75050    69.17391   338.51450    -0.38705
   264.00986   185.55411    70.23866   343.62897    -0.39478
   265.69659   190.38989    71.30341   348.74326    -0.40088
   267.29318   195.25618    72.36816   353.85739    -0.40536
   268.79907   200.15131    73.43291   358.97162    -0.40820
   270.21375   205.07358    74.49767   364.08572    -0.40942
   271.53671   210.02127    75.56242   369.19989    -0.40900
   272.76749   214.99269    76.62717   374.31390    -0.40695
   273.90567   219.98615    77.69193   379.42825    -0.40323
   274.95087   224.99988    78.75668   384.54242    -0.39792
   274.93536   224.92186    78.75670   384.54254    -0.39803
   284.38074   272.43597    78.75670   432.98633    -0.32626
   293.82611   319.95010    78.75670   481.43008    -0.25448
   303.27148   367.46423    78.75670   529.87390    -0.18270
   312.71683   414.97818    78.75670   578.31763    -0.11096
   322.16220   462.49231    78.75670   626.76141    -0.03918
   331.60757   510.00641    78.75670   675.20520     0.03259
   341.05295   557.52051    78.75670   723.64893     0.10436
   350.49829   605.03448    78.75670   772.09277     0.17611
   359.94366   652.54865    78.75670   820.53650     0.24789
   369.38904   700.06274    78.75670   868.98029     0.31966
