   171.45000    59.29600    37.21502   184.92705     0.52664
   175.50090    62.43221    38.27931   190.05904     0.47128
   179.49284    65.64314    39.34361   195.19003     0.41721
   183.42445    68.92766    40.40791   200.32002     0.36441
   187.29439    72.28462    41.47220   205.44908     0.31293
   191.10129    75.71290    42.53650   210.57721     0.26276
   194.84386    79.21130    43.60080   215.70447     0.21396
   198.52080    82.77859    44.66510   220.83084     0.16650
   202.13086    86.41360    45.72939   225.95641     0.12042
   205.67276    90.11501    46.79369   231.08110     0.07574
   209.14529    93.88157    47.85799   236.20503     0.03247
   212.54729    97.71200    48.92228   241.32819    -0.00940
   215.87755   101.60493    49.98658   246.45061    -0.04984
   219.13490   105.55907    51.05088   251.57231    -0.08881
   222.31827   109.57304    52.11518   256.69333    -0.12634
   225.42651   113.64542    53.17947   261.81366    -0.16238
   228.45859   117.77484    54.24377   266.93335    -0.19696
   231.41342   121.95987    55.30807   272.05246    -0.23001
   234.29004   126.19907    56.37236   277.17102    -0.26157
   237.08740   130.49095    57.43666   282.28897    -0.29163
   239.80457   134.83406    58.50095   287.40643    -0.32013
   242.44058   139.22687    59.56525   292.52332    -0.34714
   244.99455   143.66789    60.62954   297.63983    -0.37256
   247.46559   148.15558    61.69384   302.75583    -0.39645
   249.85284   152.68840    62.75813   307.87143    -0.41876
   252.15550   157.26479    63.82243   312.98663    -0.43954
   254.37276   161.88313    64.88672   318.10153    -0.45871
   256.50385   166.54189    65.95101   323.21606    -0.47632
   258.54803   171.23941    67.01530   328.33029    -0.49234
   260.50461   175.97409    68.07960   333.44427    -0.50674
   262.37289   180.74431    69.14389   338.55795    -0.51956
   264.15225   185.54840    70.20819   343.67139    -0.53079
   265.84210   190.38470    71.27248   348.78482    -0.54041
   267.44180   195.25157    72.33678   353.89792    -0.54843
   268.95084   200.14731    73.40107   359.01096    -0.55481
   270.36868   205.07022    74.46536   364.12390    -0.55960
   271.69482   210.01863    75.52966   369.23672    -0.56277
   272.92883   214.99083    76.59395   374.34946    -0.56433
   274.07028   219.98508    77.65824   379.46231    -0.56427
   275.09680   224.88953    78.72260   384.58569    -0.56268
   284.57043   272.39795    78.72260   433.02948    -0.51973
   294.04407   319.90637    78.72260   481.47324    -0.47678
   303.51770   367.41476    78.72260   529.91699    -0.43384
   312.99133   414.92319    78.72260   578.36078    -0.39092
   322.46497   462.43161    78.72260   626.80457    -0.34797
   331.93860   509.94003    78.72260   675.24835    -0.30503
   341.41226   557.44861    78.72260   723.69214    -0.26208
   350.88586   604.95685    78.72260   772.13586    -0.21916
   360.35953   652.46539    78.72260   820.57971    -0.17622
   369.83316   699.97382    78.72260   869.02344    -0.13327
