   256.76440   166.52725    65.89385   323.30783    -0.72055
   258.81454   171.22554    66.95724   328.42065    -0.74338
   260.77713   175.96107    68.02064   333.53299    -0.76468
   262.65149   180.73222    69.08403   338.64499    -0.78442
   264.43698   185.53732    70.14742   343.75671    -0.80261
   266.13303   190.37474    71.21081   348.86795    -0.81931
   267.73898   195.24280    72.27420   353.97906    -0.83438
   269.25430   200.13982    73.33759   359.08994    -0.84787
   270.67850   205.06412    74.40099   364.20050    -0.85980
   272.01105   210.01401    75.46438   369.31079    -0.87018
   273.25150   214.98776    76.52777   374.42102    -0.87894
   274.39944   219.98369    77.59116   379.53128    -0.88611
   275.41928   224.82480    78.65454   379.53134    -0.89159
   284.94937   272.32205    78.65454   427.97513    -0.90619
   294.47943   319.81918    78.65454   476.41888    -0.92079
   304.00949   367.31628    78.65454   524.86267    -0.93539
   313.53955   414.81342    78.65454   573.30646    -0.95002
   323.06961   462.31052    78.65454   621.75024    -0.96462
   332.59967   509.80765    78.65454   670.19397    -0.97922
   342.12976   557.30493    78.65454   718.63776    -0.99382
   351.65979   604.80188    78.65454   767.08154    -1.00845
   361.18985   652.29901    78.65454   815.52533    -1.02305
   370.71991   699.79608    78.65454   863.96912    -1.03766
