   256.63419   166.53462    65.92242   323.26212    -0.59845
   258.68134   171.23254    66.98627   328.37555    -0.61789
   260.64093   175.96765    68.05012   333.48871    -0.63574
   262.51227   180.73833    69.11396   338.60162    -0.65204
   264.29471   185.54294    70.17780   343.71417    -0.66675
   265.98761   190.37979    71.24165   348.82648    -0.67987
   267.59045   195.24725    72.30549   353.93854    -0.69144
   269.10263   200.14365    73.36933   359.05054    -0.70139
   270.52365   205.06726    74.43317   364.16229    -0.70975
   271.85300   210.01640    75.49702   369.27390    -0.71649
   273.09024   214.98938    76.56086   374.38544    -0.72168
   274.23492   219.98447    77.62470   379.49673    -0.72525
   275.25809   224.85707    78.68855   384.62137    -0.72720
   284.75998   272.35995    78.68855   433.06516    -0.71305
   294.26184   319.86270    78.68855   481.50891    -0.69889
   303.76373   367.36560    78.68855   529.95270    -0.68474
   313.26556   414.86819    78.68855   578.39648    -0.67061
   322.76746   462.37106    78.68855   626.84021    -0.65646
   332.26932   509.87381    78.68855   675.28406    -0.64231
   341.77121   557.37671    78.68855   723.72778    -0.62815
   351.27304   604.87927    78.68855   772.17157    -0.61404
   360.77493   652.38220    78.68855   820.61536    -0.59988
   370.27679   699.88489    78.68855   869.05908    -0.58573
